Tenure Months,Monthly Charges,Total Charges,Gender_Female,Gender_Male,Senior Citizen_No,Senior Citizen_Yes,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Online Security_No,Online Security_No internet service,Online Security_Yes,Online Backup_No,Online Backup_No internet service,Online Backup_Yes,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Value,total_active_services,protection_services_count,streaming_services_count,contract_length_months,avg_charge_per_tenure
1.2879383306831464,0.37683930911874425,1.119982494069006,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1.278968832849259,1.3478104596788227,0.26714418800152223,1.5877401391037258,-0.03954904759706632
1.2064976032430856,1.6879971422498155,2.153155469534297,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954176759168022
1.247217966963116,-1.3331498040521963,-0.31231024572462496,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558162678390074
0.8400143297628127,-0.3709693409560109,0.26368837881957563,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.7939756982044881,2.1249393231678075,0.26714418800152223,0.33129642044481356,-0.03955284739365696
-1.1145631287986442,-1.505976692069473,-0.9694307735875938,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955957285834821
0.6771328748826912,0.7789941831589463,0.8288928235752382,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.7939756982044881,1.3478104596788227,-0.9058586275188776,-0.8204436549925227,-0.039547309269694506
1.2064976032430856,1.2093996062019723,1.9232769658168414,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0.7939756982044881,-0.20644726729914673,1.4401470035219222,1.5877401391037258,-0.03954328944882279
0.9214550572028734,-0.26461433294537917,0.36648693766461077,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,1.5877401391037258,-0.03955243818928353
1.5729808767233588,1.1512367111961581,2.1572170831970605,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1.278968832849259,2.1249393231678075,0.26714418800152223,1.5877401391037258,-0.03954439643046566
1.6137012404433893,-1.4843733310673135,-0.42190759265732813,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039559353565372525
0.14776814652229667,-0.1349941669324214,-0.020911539408690446,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7939756982044881,1.3478104596788227,1.4401470035219222,0.33129642044481356,-0.03955144370021376
-0.30015585439803716,-1.4561227820644893,-0.7888214095184343,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.039559102436818545
1.6137012404433893,1.6647319842474897,2.664786347118627,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954175698419529
0.14776814652229667,-1.5126238800701375,-0.7073021744283089,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.039559269631184925
-1.2774445836787656,-0.0651986929254444,-0.9796951776809889,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,-0.176010571085054,-0.9835761307881314,1.4401470035219222,-0.8204436549925227,-0.03955131167984023
1.6137012404433893,1.3539759452164248,2.323103097738705,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1.278968832849259,0.5706815961898379,1.4401470035219222,1.5877401391037258,-0.03954370484723319
1.0843365120829946,-1.4926823160681442,-0.4828317975987704,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039559041943144975
-1.2774445836787656,0.31036742911209936,-0.974706456551726,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7939756982044881,0.5706815961898379,1.4401470035219222,0.33129642044481356,-0.039549264046607996
-0.0965540357978854,1.42044782522307,0.4240779705241117,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,-0.8204436549925227,-0.03954310585704574
1.2879383306831464,-1.502653098069141,-0.45991899878383663,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955918011199885
1.247217966963116,0.1342169470944904,0.8076576477949241,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1.278968832849259,2.1249393231678075,-0.9058586275188776,0.33129642044481356,-0.039550865881809026
1.6137012404433893,0.6543594081464871,1.5972441734309346,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.039547842813527884
1.2064976032430856,0.6560212051466532,1.2852725109536145,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954751320885655
1.4100994218432374,1.5434208032353631,2.3172755650921317,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954232363775995
1.5322605130033284,0.5264010391336954,1.4031476031229266,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1.278968832849259,0.5706815961898379,1.4401470035219222,1.5877401391037258,-0.039548556684273366
-0.5037576729981889,0.5297246331340278,-0.2947834998103115,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.661003705729825,-0.9835761307881314,0.26714418800152223,-0.8204436549925227,-0.039548066132831274
-1.1145631287986442,0.36022133911708304,-0.8297245079809316,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03954810420843458
-0.3408762181180675,-0.23802558094272108,-0.4035861832003002,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.7939756982044881,1.3478104596788227,1.4401470035219222,0.33129642044481356,-0.039552364466030054
1.6137012404433893,1.5234792392333694,2.5077299274960314,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.039542652329212065
1.369379058123207,-0.21808401694072754,0.6749709101489062,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,1.5877401391037258,-0.03955222859141259
0.5142514200025698,0.5396954151350245,0.5525927245708786,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1.278968832849259,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03954846216947171
1.4915401492832983,-1.4976677070686424,-0.3907170486057854,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955902289860511
-0.1779947632379461,-0.1732154979362424,-0.280545778003344,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,-0.176010571085054,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03955203607943299
0.14776814652229667,0.358559542116917,0.17581183538773462,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.278968832849259,2.1249393231678075,0.26714418800152223,0.33129642044481356,-0.03954920074485711
0.3920903288424788,-0.6534748309842519,-0.10280603228287549,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,-0.176010571085054,0.5706815961898379,0.26714418800152223,0.33129642044481356,-0.039553850857212317
0.6364125111626608,0.20567421810163386,0.5947981882839357,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.7939756982044881,0.5706815961898379,0.26714418800152223,0.33129642044481356,-0.039548990592680036
-0.8702409464784621,-1.4577845790646555,-0.918108753120618,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955935886462034
-1.0331224013585834,-1.4893587220678117,-0.9423018431988139,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955887313468659
-1.1960038562387048,-1.3348116010523623,-0.9692983296638081,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039557475685521634
-0.9924020376385531,0.06442147308751339,-0.7518033328203189,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.30898256355971704,0.5706815961898379,0.26714418800152223,-0.8204436549925227,-0.03954957651303273
-0.015113308357824713,0.9983513871808745,0.37509579271068416,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.7939756982044881,1.3478104596788227,0.26714418800152223,0.33129642044481356,-0.03954495823895606
1.125056875803025,0.03617092408468901,0.7268447802983226,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.7939756982044881,2.1249393231678075,-0.9058586275188776,0.33129642044481356,-0.039550827439864315
-0.9109613101984924,-1.4893587220678117,-0.9245322834242267,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955928926453499
1.5729808767233588,-1.3331498040521963,-0.25242351818617104,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955832675220643
0.43281069256250915,-0.44907379996381874,-0.05753228433544878,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0.30898256355971704,1.3478104596788227,0.26714418800152223,0.33129642044481356,-0.03955362429166481
-0.38159658183809786,-0.3493659799538514,-0.4681305220585528,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.176010571085054,0.5706815961898379,-0.9058586275188776,-0.8204436549925227,-0.03955306732101171
1.6137012404433893,-1.5076384890696393,-0.346767739896216,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955892520916211
-0.4223169455581282,-0.28289409994720643,-0.43693997800701007,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.176010571085054,0.5706815961898379,-0.9058586275188776,0.33129642044481356,-0.03955204793548851
-1.2774445836787656,-1.3165318340505352,-0.9963168901160998,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-1.630989975019367,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955813410383968
1.4915401492832983,-1.3564149620545218,-0.25112115293561127,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558192492027175
0.7178532386027215,-0.9758634490164798,-0.2353161780305124,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.661003705729825,0.5706815961898379,-0.9058586275188776,0.33129642044481356,-0.03955635314443233
-0.7073594915983407,0.35191235411625243,-0.5153688548754681,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.661003705729825,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.039549227075624034
-0.055833672077855064,-1.4744025490663168,-0.7385147924671492,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039559130997296583
-1.318164947398796,-0.28954128794787104,-0.3904631977518628,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.7939756982044881,2.1249393231678075,0.26714418800152223,1.5877401391037258,25.283843205763493
-0.9924020376385531,-1.4876969250676457,-0.9449065736999337,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039559484064056794
1.2879383306831464,0.27546969210861083,1.0625239051332906,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.7939756982044881,0.5706815961898379,1.4401470035219222,0.33129642044481356,-0.039549416101060414
-0.1779947632379461,-1.4710789550659844,-0.7588449347682609,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039559047543515066
1.002895784642934,1.1961052302006432,1.6348361737987882,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.7939756982044881,-0.20644726729914673,1.4401470035219222,0.33129642044481356,-0.0395436645794247
-0.5444780367182193,-1.4893587220678117,-0.8425274206135535,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.03955912927515966
0.758573602322752,-0.5022513039691348,0.11983220360096007,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,-0.176010571085054,-0.20644726729914673,1.4401470035219222,-0.8204436549925227,-0.03955361913107154
1.4100994218432374,0.0295237360840249,0.9010306140638736,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.7939756982044881,1.3478104596788227,-0.9058586275188776,1.5877401391037258,-0.039550999862477954
-0.8702409464784621,-1.4727407520661506,-0.8966969854419228,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955855990151027
1.6137012404433893,-0.12668518193159078,1.0008933325983245,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0.7939756982044881,1.3478104596788227,1.4401470035219222,1.5877401391037258,-0.03955124248197106
1.369379058123207,-1.4760643460664828,-0.40722839110440817,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,0.33129642044481356,-0.03955895883112203
-0.9516816739185228,-1.504314895069307,-0.9284614531632037,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955909043936822
-0.9516816739185228,0.3469269631157543,-0.7275881687548253,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.661003705729825,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.039549929363633725
0.6364125111626608,1.5517297882361936,1.339088891985222,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1.7639619674940301,1.3478104596788227,1.4401470035219222,-0.8204436549925227,-0.03954262603023888
-0.9109613101984924,0.179085466098976,-0.6827117525787557,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03954936359022288
1.6137012404433893,0.9052907551715716,1.850896361467932,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2.248955102138801,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.03954639679672004
0.758573602322752,0.6892571451499756,0.9447812568877642,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1.7639619674940301,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.039546979802649554
1.1657772395230555,0.5779167461388456,1.157971826208217,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.176010571085054,-0.20644726729914673,-0.9058586275188776,-0.8204436549925227,-0.0395481209656955
0.880734693482843,0.6526976111463211,0.9721971491114134,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.30898256355971704,1.3478104596788227,-0.9058586275188776,0.33129642044481356,-0.039547644282110925
0.025607055362205634,-0.12834697893175703,-0.1095165244213533,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.30898256355971704,0.5706815961898379,-0.9058586275188776,-0.8204436549925227,-0.03955152325365981
-0.21871512695797646,-1.479387940066815,-0.76981570645518,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.0395590793628648
-0.38159658183809786,1.0149693571825356,-0.03929917082761128,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.30898256355971704,-0.20644726729914673,1.4401470035219222,-0.8204436549925227,-0.039545414425417084
-1.2774445836787656,-1.4926823160681442,-0.9986567327696481,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,-0.8204436549925227,-0.03955909449818754
0.5142514200025698,0.6510358141461546,0.6958308281451608,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1.7639619674940301,2.1249393231678075,1.4401470035219222,1.5877401391037258,-0.039547155657971005
0.26992923768238775,-1.4926823160681442,-0.6300432188866248,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,-1.145996840374596,-0.9835761307881314,-0.9058586275188776,1.5877401391037258,-0.039558719733779675
1.6137012404433893,0.5829021371393436,1.5598508389487593,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1.7639619674940301,2.1249393231678075,0.26714418800152223,1.5877401391037258,-0.03954805598492049
1.0436161483629645,0.06774506708784545,0.7454310776029219,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0.30898256355971704,-0.20644726729914673,0.26714418800152223,-0.8204436549925227,-0.03955028680404273
1.5322605130033284,-0.6700928009859131,0.34269117935777205,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0.30898256355971704,2.1249393231678075,-0.9058586275188776,1.5877401391037258,-0.039554774845952274
1.1657772395230555,1.1196625681930017,1.7055612291003754,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0.7939756982044881,0.5706815961898379,1.4401470035219222,0.33129642044481356,-0.03954443634816893
